title,content,rating
Cực kì hài lòng,"hàng tốt, giá rẻ, vận chuyển best gíao hàng tốt",5
Cực kì hài lòng,lần này giao hàng hơi lâu. nhưng chất lượng thì vẫn OK như mọi lần.,5
Cực kì hài lòng,"Shop giao hàng đúng ngày hẹn trên app, đóng gói cẩn thận, mình check QR cũng đúng chính hãng, giá cạnh tranh, mình mua từ lúc bé 1 tuổi trộm vía uống ổn. Cảm ơn shop!",5
Cực kì hài lòng,Hàng hóa đóng gói kỹ càng vận chuyển nhanh mẫu mã đẹp mắt mình tiếp tục ủng hộ shop,5
Cực kì hài lòng,"Tuyệt, sản phẩm tốt , giao hà)ng nhanh hơn so vs dự kiến ( Ảnh chỉ mang tính chất minh hoạ)",5
Cực kì hài lòng,"Giao hàng nhanh, không bị rác.",5
Rất không hài lòng,Đặt hàng ngày 10/10 lúc 13h mà ko gửi kèm quà là sữa tắm và hộp sữa. Đừng ai bị gạt giống tôi nhé. Làm ăn mà treo đầu dê bán thịt chó,1
Cực kì hài lòng,Sản Phẩm có giá trị 900k tôi có sử dụng khoảng 400k của tiki xu và phân còn lại cần thanh toán 500k. nhưng lúc nhận hàng thì đơn của tôi thành đơn 0d. Tiki vui lòng kiếm tra lại,5
Cực kì hài lòng,"Mùi vị chuẩn, chất lượng tốt. Mình luôn tin dùng Enfa cho bé. Nhân viên giao hàng trung thực nhiệt tình dễ thương. Cảm ơn shop, cảm ơn em giao hàng....",5
Bình thường,"Sữa thơm ngon, nhưng ngày sản xuất từ tháng 10/2022",3
Cực kì hài lòng,"Giao hàng nhanh, mua hộp này cho bé rất tiết kiệm",5
Cực kì hài lòng,"Giao hàng nhanh. Nhưng TiKi đóng gói sơ sài! Thùng carton mỏng, trong kok trèn thêm giấy hay sốp gi để cố định. May hang kok mop gi het.Vân tặng Tiki 5 sao",5
Cực kì hài lòng,"Giao hàng nhanh ạ, hộp sữa nguyên vẹn, bé nhà trộm vía uống hợp, không táo, sữa date xa tít. Sẽ ủng hộ lâu dài ạ.",5
Cực kì hài lòng,"Giáo hàng nhanh,đóng gói cẩn thận ,date xa.sẽ tiếp tục ủng hộ .",5
Cực kì hài lòng,"Nhà có bé cháu, uống sữa này từ mới sinh tới giờ. Trộm vía hợp, không mập mạp nhưng cứng cáp, nhanh nhẹn và thông minh 🥰",5
Bình thường,check đc mã nhưng hộp sữa trầy xước và những như cũ.,3
Bình thường,Giao hàng không dính hẹn.chậm,3
Cực kì hài lòng,sữa giáo nhanh đóng gói cẩn thận date xa. bé rất thích uống sữa này. bé hợp nên k táo bón thông minh ít bệnh vặt,5
Cực kì hài lòng,Hàng chính hãng. Giao hàng nhanh. Chất lượng sản phẩm tuyệt vời. Sẽ tiếp tục ủng hộ.,5
Hài lòng,"Mình mua sữa của shop là 5 lần rui mỗi lần 2 hộp to 4,4kg ,vì bạn nhỏ uống hợp lên mình cứ mua liên tục.sữa date xa",5
Cực kì hài lòng,"giao hàng nhanh, sản phẩm tốt, đúng mô tả. bé nhà mình rất thích. cảm thấy uống bé bớt táo hơn so với sản phẩm khác",5
Cực kì hài lòng,Sản phẩm tốt chất lượng Vị nhạt dễ uống,5
Hài lòng,"trừ 1 sao về vấn đề giao hàng ạ. shipper thì OK, nhưng đơn vị giao hàng khá châm trễ đơn dự kiến nhận 27, 30 mới có, chờ sấp mặt",4
Cực kì hài lòng,Giao hàng siêu nhanh. Date xa mua trên tiki thì yên tâm luôn ạ. Sẽ mua dài dài vì dùng cho bé đến tận 3 tuổi lận 😆😆😆,5
Cực kì hài lòng,Sữa date mới gói hàng cẩn thận,5
Cực kì hài lòng,"tiki giao hàng nhanh, hàng chất lượng,ko mất phí ship,rẻ hơn các trang khác, ủng hộ dài dài",5
Rất không hài lòng,đóng hộp quá tệ. lần đầu mình mua bên này. đóng gói quá sơ sài. hộp bị bóp méo hết.,1
Cực kì hài lòng,"Giao hàng nhanh, đóng gói tốt, bé chưa uống do còn sữa đang dùng. Cho Tiki 5 sao",5
Cực kì hài lòng,Mua k biết bao nhiêu lần.,5
Không hài lòng,Hàng chính hãng check QR đúng. Nhưng mà gói hàng rất sơ sài. Chỉ quấn 1 lớp Màng co khiến hộp bị móp bung đáy.,2
Cực kì hài lòng,"hàng chính hãng,gửi nhanh so với dự kiến.",5
Cực kì hài lòng,"giao nhanh, đúng loại mình cần, cảm ơn shop, sẽ ủng hộ dài dài.......",5
Cực kì hài lòng,Đã mua nhiều lần và rất hài lòng,5
Cực kì hài lòng,"Giao hàng nhanh, date xa, bé hợp tác tốt, đac mua nhièu lần",5
Cực kì hài lòng,"Sản phẩm chất lượng, đóng gói chắc chắn, giao hàng nhanh, sẽ ủng hộ tiếp",5
Cực kì hài lòng,sản phẩm chính hãng. giá rẻ hơn so với bên ngoài. tiki giao hàng rất nhanh chỉ hơn 2h là tới nơi,5
Cực kì hài lòng,"sữa chuẩn hàng, date xa giá rẻ ship hàng nhanh, đóng gói kỹ. tuyệt vời luôn",5
Cực kì hài lòng,"Đóng gói bao bì kĩ lưỡng, giao hàng nhanh chóng, date còn xa",5
Cực kì hài lòng,sp chính hãng. hạn sử dụng còn xa. giao hàng nhanh ... đóng gói cẩn thận sẽ tiếp tục mua ủng hộ shop,5
Cực kì hài lòng,"Giao hàng nhanh, sản phẩm được đóng gói cẩn thận, sản phẩm đúng mô tả. Cảm ơn Tiki.",5
Cực kì hài lòng,"Giao nhanh, hàng đảm bào chất lượng",5
Hài lòng,Sp dùng nhiều rồi nên không có gì để nói về chất lượng! Giao hàng hơi lâu! Sp k móp méo. Date xa!,4
Cực kì hài lòng,"giá tốt, vận chuyển nhanh, mình đã mua nhiều lần và cảm thấy hoàn toàn hài lòng.",5
Cực kì hài lòng,Chất lượng sản phẩm tuyệt vời. Sẽ quay lại ủng hộ thêm lần nữa ạ,5
Cực kì hài lòng,"Đóng gói kỹ, nhanh",5
Cực kì hài lòng,"giao nhanh mà hàng để bị móp thùng ngoài, spt",4
Cực kì hài lòng,Nzj ns hd jan dh djd hd jan xì kdn idn,5
Cực kì hài lòng,"lần đầu mua sữa trên tiki cho con, đóng gói cẩn thận, date xa, mua dịp 12/12 nên giá rẻ hơn ở ngoài nhiều, giao hàng thì nay 20/12 mình nhận được, hơi lâu hơn mấy đợt trước nhưng may quá vẫn kịp cho con dùng vì vừa hết sữa, nói chung mình khá hài lòng, mong sữa này có thêm nhiều chương trình giảm giá nữa để mình mua cho con luôn trên tiki cho tiện, à thùng này mình mua giá 1.063k nhé, quá ok",5
Rất không hài lòng,Không hài lòng hộp sữa móp méo chán ko thể tả được cho con uống mất hết cả tự tin,1
Rất không hài lòng,"Sữa giao bị móp méo, ẩm mốc, date cũ. Thùng sữa 1tr mấy. Cứ như mua sữa 3-400k. Giao sữa cho em bé uống mà bị gì? Ai chịu trách nhiệm",1
Cực kì hài lòng,"Hàng nhận được đóng kỹ càng, đúng hàng đã đặt.",5
Cực kì hài lòng,"Hương vị thơm ngon , giao hàng nhanh và tận tình. Giá cả hợp lý",5
Cực kì hài lòng,Sữa thơm con uống tăng cân chắc người,5
Bình thường,Pediasure mẫu mới đã ra 1 tháng hơn mà tiki vẫn còn tồn,3
Cực kì hài lòng,Sửa mới hạn sử dụng còn dài bé rất thích sẽ ủng hộ shop những lần sau,5
Cực kì hài lòng,Giao rất nhanh giá tính ra rẻ hơn bên ngoài cửa hàng mà lại được date xa nữa.,5
Cực kì hài lòng,"Ok, rất thơm nhon",5
Cực kì hài lòng,Date xa chuẩn,5
Cực kì hài lòng,Giao nhanh date xa . Hàng chuẩn chính hãng. Shiper thân thiện,5
Cực kì hài lòng,"Hàng chuẩn chính hãng . Thơm ngon. Shiper thân thiện,,",5
Cực kì hài lòng,Uy tín,5
Cực kì hài lòng,Giá tốt hơn mua ở đại lý mà còn đc freeship. Giao hàng nhanh,5
Cực kì hài lòng,Hàng chuẩn chính hãng sữa thơm ngon. Giao nhanh,5
Cực kì hài lòng,Giao nhanh shiper thân thiện hàng chuẩn năm sao,5
Cực kì hài lòng,"Giao hàng nhanh, chat lượng sản phẩm thơm ngon",5
Cực kì hài lòng,"Giao hàng đúng thời gian, đóng gói cẩn thận, date còn dài.",5
Cực kì hài lòng,"Giao nhanh, hsd xa 👍",5
Cực kì hài lòng,Hàng chuẩn chính hãng giao nhanh,5
Cực kì hài lòng,"con mình hay dùng sữa của pedia ensure, chưa bao giờ mua được giá tốt như lầm này, chất lượng toits",5
Cực kì hài lòng,Đóng gói kỹ giao hàng nhanh,5
Cực kì hài lòng,"Đóng gói cẩn thận, date rất xa.",5
Cực kì hài lòng,đóng gối cẩn trọng . đẹp. giao đúng hẹn.,5
Cực kì hài lòng,"sua tot, be khoe",5
Cực kì hài lòng,Sản phẩm chất lượng!,5
Cực kì hài lòng,Hàng đóng gói và vận chuyển khá nhanh. Hi vọng sẽ được khuyến mãi trong những đơn hàng tiếp. Giá siêu yêu ạ.,5
Cực kì hài lòng,"Hương vị ngon, giá ok, giao hàng nhanh",5
Cực kì hài lòng,"Trước giờ chỉ biết hưởng thụ, đâu biết giặt giũ. Công việc này vợ yêu làm hết, và cô ấy làm việc này với một cộng sự vô cùng đáng yêu: NƯỚC GIẶT ARIEL (Ariel power gel). Tôi thực sự hài lòng với quần áo được giặt bằng dung dịch này. Đánh bay vết bẩn. Giữ màu cho tất cả các chất liệu vải. Áo, quần luôn mềm mại. Hương hơm êm dịu, dài lâu. Dung dịch sử dụng nhỏ mà hoàn thành được khối lượng lớn các loại quần, áo. Giá cả hợp lý Tiki ship hàng đúng hẹn. Shipper lịch sự, chuyên nghiệp, dễ thương 5* cho chất lượng sản phẩm và 5* cho dịch vụ của tiki.",5
Bình thường,"Gói hàng cũng khá kĩ, giao cũng khá nhanh và giá cũng khá ổn =)))) mọi thứ đều tạm được chứ ko hài lòng lắm, và ko hài lòng nhất là ko freeship, mua quá trời mà vẫn tốn tiền ship, mua càng nhiều thì ship càng cao. Hàng ok, chắc là chính hãng",3
Cực kì hài lòng,"Khoác lên mình vẻ đẹp vững chãi của một đại bản doanh vùng cao nguyên hùng vĩ, Gong Indochine Grill & Hotpot nổi bật trên cung đường ẩm thực Xuân Thuỷ (phường Thảo Điền, TP.Thủ Đức) hân hoan chào đón người thực khách. Bước qua cánh cửa gỗ điêu khắc thủ công tái hiện quang cảnh trường săn là không gian đậm bản sắc văn hoá Đông Dương, khơi mở những hành trình trải nghiệm ẩm thực đậm đà Vị Giác Đông Dương",5
Rất không hài lòng,"Sản phẩm Ko đúng như mô tả, giao nước giặt cửa trên nhưng treo hình là loại Ariel Matic. Hỏi shop thì bảo chưa kịp thay hình. Như vậy là lừa khách hàng!!! Có vài khách hàng đã bị như mình nên ai có ý định mua thì nên hỏi shop trước nhé! Rất bực mình và rất phiền Kh luôn!",1
Rất không hài lòng,Hàng tặng mà gói trong cái thùng to. Không bọc chống dập vỡ. Bọc như này thì bê ném cái nó chả vỡ. Làm ăn vô trách nhiệm. Cần xử lý và cảnh cáo người đóng gửi hàng. Đóng đồ dễ vỡ dập cứ như kiểu đóng gửi quần áo không bằng. Làm ăn vô thiếu ý thức,1
Bình thường,"Ô, hình của shop thì có cả máy cửa trên và cửa ngang nên mua cho máy lồng ngang, nhưng hàng thì là ""chuyên gia cửa trên"" :))) Hương hay số kg thì đúng mô tả.",3
Cực kì hài lòng,"Vì thích sản phẩm nên mua. Sau 2 tháng mới nhận được hàng (hàng được báo là giao trước 22/8, trước ngày TP.HCM siết chặt giãn cách). Không biết Tiki có phản hồi với nhà vận chuyển chưa vì hôm qua mình nhắn tin trong mục yêu cầu hỏi về tình trạng hàng thì hôm nay mình đã nhận được hàng.",5
Cực kì hài lòng,"mình rất thích cách Tiki đóng gói hàng, ghi note vô cùng chuyên nghiệp, cẩn thận mà lại bảo vệ môi trường, và cả dịch vụ CSKH và giao hàng nữa. Giá thành sp cũng cạnh tranh hơn những chỗ khác, chất lượng thì uy tín khỏi bàn rồi. Mỗi khi cần mua đồ có giá trị cao mình đều chọn Tiki hơn là shopee.",5
Hài lòng,"Mình rất hài lòng khi mua nước giặt Ariel trên Tiki. Ariel được nhiều người biết đến vơid nước giặt có hương thơm dịu ngọt, đánh bay vết bụi bẩn trên quần áo. Mình mua trong tháng 12 Tiki sale và có thêm mã giảm giá nữa. Quá tuyệt vời luôn, yêu Tiki.",4
Cực kì hài lòng,"Shop đóng gói rất cẩn thận Giao hàng nhanh Sản phẩm không bị móp méo, hỏng hóc Vote cho shop 5 sao Chúc shop ngày càng phát tài",5
Hài lòng,"Nước giặt Ariel loại mới mình mua nhưng chưa dùng tới hy vọng là sẽ không làm mình thất vọng,các bạn đóng gói cẩn thận,nhưng thùng caton mỏng quá nên lúc nào mình nhận hàng cũng bị rách hết,may là nước giặt ở bên trong không bị đổ bể.",4
Hài lòng,"giao hàng nhanh chóng, đóng gói cẩn thận. hạn sử dụng còn dài. bột giặt này so với Omo xanh thì ra ít bọt hơn. Chất lượng tẩy vết bẩn thì tương đương, giá luôn đắt hơn Omo. Nên quảng cáo trên truyền hình ít đi, giảm giá sản phẩm xuống, quảng cáo lắm toàn đổ lên đầu người tiêu dùng. Cho 4 sao vì giá hơi đắt.",4
Cực kì hài lòng,"Chất lượng sản phẩm tuyệt vời, với hương thơm downy mới cho áo quần luôn sạch ngát hương thơm mà không cần phải dùng nước xả, giáo hàng nhanh chóng, vừa đặt hôm t3 thì hôm nay ship đã gọi nhận hàng. mê quá",5
Cực kì hài lòng,"Mùi dễ chịu đã mua nhiều lần, ship siêu nhanh, nhưng mua nhầm cửa trên... k thấy loại cửa trước đâu nữa luôn... kb có j khác nhau k... mong có thêm loại cửa trước",5
Cực kì hài lòng,"Tiki đóng gói hàng cẩn thận, chống sốc giấy bìa thân thiện với môi trường, giao hàng trong ngày mà cũng siêu nhanhhhhh luôn ạ, mình ở trong nội thành 11h đặt 1h đã đến nơi rồi không ngờ lại nhanh thế luôn, cảm ơn tiki nhiều❤️",5
Hài lòng,"Giao hàng chậm nhưng do dịch nên không sao, tuy nhiên sản phẩm đóng gói và vận chuyển làm nhàu nát hỏng cả bao bì, may mắn sản phẩm này không dễ vỡ nên không sao. Nước giặt thì tốt, giặt sạch và rất thơm",4
Không có sản phẩm khuyến mãi,"Thông tin sản phẩm là có khuyến mãi tặng bình nước lock & lock. Nhưng khi nhận hàng lại ko có. Mình chat với tổng đài thì báo là sản phẩm KM có giới hạn, báo là đơn hàng ko có hàng km kèm. Mình kiểm tra lại thì sản phẩm ko hề ghi câu giới hạn số lượng quà tặng, hôm này vào kiểm tra và đặt thử thì vẫn còn hàng tặng kèm (vui lòng xem hình đính kèm). Đề nghị tiki xử lý hợp lý. Thanks",1
Cực kì hài lòng,"Bọc hàng và ghi chú vận chuyển hàng rất dễ vỡ rất cẩn thận,vô cùng chu đáo. Hàng từ đà nẵng ra bắc tới tay mình an toàn,vận chuyển nhanh tuy đang mùa dịch có nhiều biến động. Rất cảm ơn!",5
Cực kì hài lòng,"Sản phẩm đã xài nhiều lần, chất lượng khỏi bàn rồi. Shop đóng gói kỹ và có quà tặng là túi giữ nhiệt xinh xắn. Xài hết sẽ ủng hộ shop tiếp.",5
Rất không hài lòng,"Shop eMaximark đã giao sai đơn hàng . Cụ thể. Tôi mua 2 túi Ariel Matic Power Gel dạng túi 3,6kg/1 túi. eMaximark đã giao 2 túi Ariel Chuyên gia cửa trên. Tôi đề nghị Tiki, eMaximark trả lại tôi tiền , hoặc đổi trả cho tôi đúng hàng tôi đã đặt",1
Cực kì hài lòng,"Đợt này tiki cải tiến giao diện, giá sản phẩm rất cạnh tranh vs các ứng dụng khác, đặc biệt phí ship rẻ hơn, áp luôn chế độ giảm phí vs trị giá đơn hàng. Nếu tiki tiếp tục duy trì và áp thêm nhiều mã giảm giá hợp lý thì đương nhiên người việt ưu tiên hàng việt rồi",5
Rất không hài lòng,"Tiki giao sai sản phẩm : đặt mua 2 bịch nước giặt Ariel đậm đặc 3,6kg/bịch dùng cho máy giặt cửa ngang... Tiki giao 2 bịch Ariel đậm đặc 3,5kg chuyên dùng cửa trên",1
Rất không hài lòng,"Tôi mua nước giặt loại Matic(dùng cho máy cửa ngang), Tiki giao loại cửa trên. Đây là lần thứ 3, mua nước giặt, Tiki giao hàng sai chủng loại. Giao 3 lần toàn nhầm.",1
